,ParentLocationCode,ParentLocation,SpatialDimValueCode,Location,Year,Gender,Value,arg,cpi,edu,employ,exchange,gdp,green,income,pop,tax,LifeLadder,LogGDPPerCapita,SocialSupport,Expectancy,Freedom,Generosity,Corruption,PositiveAffect,NegativeAffect,Africa,Americas,Eastern Mediterranean,Europe,South-East Asia,Western Pacific,YearInd,cbrt_cpi,cbrt_exchange,cbrt_gdp,cbrt_green,cbrt_income,cbrt_pop
469,EMR,Eastern Mediterranean,IRN,Iran (Islamic Republic of),2015,Both sexes,15.1,41.64069706891348,127.72994692466757,0.5088011824990611,0.4798377350272638,537.2851242258524,15990.790316933331,262005.75063613232,12664.677869724934,0.03358346136685561,0.46012659624152197,0.5470459863636651,0.5699102607792546,0.6871076674470159,0.6119998355482923,0.6910537678326574,0.005648514851485148,0.7271580756013746,0.5652800140887589,0.3536999275576185,0.0,0.0,1.0,0.0,0.0,0.0,16,5.0035644879782,4.668049953214195,21.012194400473785,41.95430634260418,0.36919321933494065,245.1382267605977
470,AMR,Americas,MEX,Mexico,2015,Both sexes,15.2,53.09395818,119.41067509999999,0.572713999980155,0.4784067697694777,15.84826667,9616.645558,670100.0,7638.865091,0.08748927364995758,0.2580163416615294,0.6854150504266875,0.6451097804391219,0.5913200723327304,0.7029077117572697,0.6093979441997064,-0.152,0.708,0.6195028680688336,0.27459016393442615,0.0,1.0,0.0,0.0,0.0,0.0,16,4.92433644903483,2.5118512857676834,21.265448002556724,87.50775441480967,0.37385161141836054,495.7754074991643
471,AFR,Africa,GMB,Gambia,2015,Both sexes,15.3,41.64069706891348,127.72994692466757,0.5088011824990611,0.4798377350272638,537.2851242258524,15990.790316933331,262005.75063613232,12664.677869724934,0.03358346136685561,0.46012659624152197,0.5470459863636651,0.5699102607792546,0.6871076674470159,0.6119998355482923,0.6910537678326574,0.005648514851485148,0.7271580756013746,0.5652800140887589,0.3536999275576185,1.0,0.0,0.0,0.0,0.0,0.0,16,5.0035644879782,4.668049953214195,21.012194400473785,41.95430634260418,0.36919321933494065,245.1382267605977
472,AFR,Africa,ZMB,Zambia,2015,Both sexes,15.4,32.06392338,144.0420615,0.5088011824990611,0.4798377350272638,8.631666667000001,1338.290927,38840.0,1069.5203199999999,0.011394368121394514,0.29350330850404743,0.4152443754848719,0.30119760479041924,0.464737793851718,0.2730720606826802,0.6681350954478709,-0.039,0.871,0.5143403441682598,0.5717213114754097,1.0,0.0,0.0,0.0,0.0,0.0,16,5.241993073525064,2.0513112108832594,11.020048635439826,33.86567532455473,0.12167867204173818,251.34934398041037
473,WPR,Western Pacific,BRN,Brunei Darussalam,2015,Both sexes,15.7,2.7324478180000003,99.94112012,0.5427979980069255,0.4798377350272638,1.374910845,31164.03625,15880.0,25938.776980000002,0.0002905868088647081,0.46012659624152197,0.5470459863636651,0.5699102607792546,0.6871076674470159,0.6119998355482923,0.6910537678326574,0.005648514851485148,0.7271580756013746,0.5652800140887589,0.3536999275576185,0.0,0.0,0.0,0.0,0.0,1.0,16,4.6406776674464165,1.1119660109536762,31.469117713387494,25.135266795763407,0.6377287453628235,74.58520647654214
474,EUR,Europe,ISL,Iceland,2015,Both sexes,15.7,18.67331671,117.8473682,0.6962651104730709,0.8062445287423402,131.9187084,52951.68151,3330.0,42324.08187,0.0002302020850436798,0.5329506821033896,0.9301784328937158,0.842115768463074,0.987341772151899,0.8798988621997474,0.9339207048458149,0.301,0.639,0.8183556405353728,0.1577868852459016,0.0,0.0,0.0,1.0,0.0,0.0,16,4.902752420028499,5.090597933212558,37.55143909950468,14.933034822547679,0.7775009347356387,69.16107436923484
475,EMR,Eastern Mediterranean,MAR,Morocco,2015,Both sexes,15.9,67.3246695,106.21781570000002,0.5088011824990611,0.2706448789028305,9.76434828,2875.257985,89790.0,2490.658259,0.024881817720301343,0.6428533341215351,0.4773079906904575,0.44650698602794403,0.31103074141048836,0.627054361567636,0.6005873715124816,-0.228,0.8420000000000001,0.45889101338432103,0.3258196721311475,0.0,0.0,1.0,0.0,0.0,0.0,16,4.735862907593171,2.137376781105365,14.219760205390415,44.77916495039123,0.21033481439791687,326.0552931667169
476,AFR,Africa,MOZ,Mozambique,2015,Both sexes,16.0,51.75360513,126.29486340000001,0.11724988559265474,0.7573679603151445,39.98247415,589.85905,32910.0,465.1703191000001,0.019409355101632678,0.5340389997843383,0.35841737781225746,0.10099800399201597,0.4195298372513562,0.19089759797724426,0.7474302496328926,0.08900000000000001,0.632,0.2734225621414911,0.485655737704918,1.0,0.0,0.0,0.0,0.0,0.0,16,5.017205571086133,3.4194523406881623,8.38653857685911,32.04615734817248,0.05566981688317499,300.15547866661973
477,WPR,Western Pacific,SGP,Singapore,2015,Both sexes,16.5,0.930888575,113.2195886,0.5088011824990611,0.6028596440035017,1.374825,55646.61875,62560.0,43447.10009,0.003966909949679239,0.18065407658548302,0.7598913886733901,0.9510978043912177,0.7811934900542498,0.9715549936788879,0.856093979441997,0.15,0.099,0.7304015296367109,0.07991803278688517,0.0,0.0,0.0,0.0,0.0,1.0,16,4.837717724489169,1.1119428679478838,38.17797830487791,39.697721446039985,0.7856389598378706,176.8910775048665
478,WPR,Western Pacific,NZL,New Zealand,2015,Both sexes,16.6,40.68208575,107.9432939,0.6669262695854566,0.592792529909542,1.433975,38630.72659,81690.0,31573.08719,0.0033023096436328955,0.44883017249480295,0.9146625290923195,0.7930139720558878,1.0,0.8672566371681416,0.9368575624082232,0.32899999999999996,0.18600000000000003,0.7896749521988528,0.11680327868852455,0.0,0.0,0.0,0.0,0.0,1.0,16,4.761369534777132,1.127666104668687,33.804741987841076,43.38999819071134,0.6911183454206303,166.4235566687053
479,EMR,Eastern Mediterranean,SAU,Saudi Arabia,2015,Both sexes,16.6,80.7722974,116.61508070000001,0.6785471276055545,0.3876568427195799,3.75,20627.92693,660370.0,16928.856630000002,0.022766581032403397,0.05294201797800979,0.7065554693560899,0.8309381237524949,0.6980108499095842,0.6396965865992419,0.7577092511013215,-0.045,0.7271580756013746,0.5793499043977056,0.4590163934426229,0.0,0.0,1.0,0.0,0.0,0.0,16,4.885603735567758,1.5536162529769295,27.425329965031946,87.08214375843998,0.5331932061201707,316.5437814361464
480,AFR,Africa,BFA,Burkina Faso,2015,Both sexes,17.4,44.225146200000005,107.7512966,0.11826113069944995,0.4798377350272638,591.2116980000001,653.3272681,28240.0,524.2129408,0.012996446308849469,0.45309960227781576,0.3330100853374708,0.18622754491017957,0.49005424954792043,0.22882427307206088,0.5212922173274597,0.004,0.693,0.30210325047801134,0.5245901639344261,1.0,0.0,0.0,0.0,0.0,0.0,16,4.758544864509533,8.392944273491533,8.67714646772035,30.452402692554156,0.06405582819486935,262.6098877791947
481,WPR,Western Pacific,AUS,Australia,2015,Both sexes,17.7,45.31442407,112.04474509999999,0.9541778308070915,0.5344324482054276,1.331090262,56755.721710000005,594580.0,44352.13785,0.017093019813995722,0.2353063408844758,0.893522110162917,0.8271457085828346,0.9367088607594939,0.870417193426043,0.9074889867841409,0.332,0.35700000000000004,0.7055449330783937,0.21926229508196712,0.0,0.0,0.0,0.0,0.0,1.0,16,4.820926359889097,1.100024865002672,38.429955672490976,84.08853099944142,0.7920959101625348,287.71085225464935
482,AMR,Americas,BRA,Brazil,2015,Both sexes,18.5,28.16873132,138.38861459999998,0.5711933483845271,0.4750510650714912,3.326904383,8814.001418,1082700.0,7831.539809999999,0.14680738521449835,0.2967993900888399,0.745733126454616,0.5958083832335328,0.8553345388788428,0.6523388116308473,0.7268722466960353,-0.016,0.7709999999999999,0.6386233269598468,0.45491803278688514,0.0,1.0,0.0,0.0,0.0,0.0,16,5.172495488609733,1.4928406064962054,20.656546041481683,102.6839844477302,0.37822530937028154,589.1299624916859
483,AFR,Africa,NAM,Namibia,2015,Both sexes,18.6,47.13891824,128.9035123,0.5088011824990611,0.4798377350272638,12.88192083,4896.6152600000005,12100.0,4288.240245,0.0016548145673225272,0.4086756018622156,0.5470459863636651,0.5699102607792546,0.6871076674470159,0.6119998355482923,0.6910537678326574,0.005648514851485148,0.7271580756013746,0.5652800140887589,0.3536999275576185,1.0,0.0,0.0,0.0,0.0,0.0,16,5.051514264060958,2.344193956191483,16.981080751945356,22.95770424665555,0.28201759539310856,132.285062702419
484,EMR,Eastern Mediterranean,ARE,United Arab Emirates,2015,Both sexes,18.7,5.390030977,109.3487321,0.5088011824990611,0.4798377350272638,3.6725,38663.4005,252850.0,35646.09956,0.006643610619414534,0.0005841250644354552,0.7498060512024823,0.8884231536926144,0.7052441229656422,0.6744627054361567,0.8972099853157123,0.201,0.7271580756013746,0.6500956022944547,0.3954918032786885,0.0,0.0,1.0,0.0,0.0,0.0,16,4.781945079154297,1.5428389752253553,33.81426999776052,63.234533549002364,0.7258635843422799,210.0143300878735
485,SEAR,South-East Asia,PRK,Democratic People's Republic of Korea,2015,Both sexes,19.2,41.64069706891348,127.72994692466757,0.5088011824990611,0.4798377350272638,537.2851242258524,15990.790316933331,262005.75063613232,12664.677869724934,0.03358346136685561,0.46012659624152197,0.5470459863636651,0.5699102607792546,0.6871076674470159,0.6119998355482923,0.6910537678326574,0.005648514851485148,0.7271580756013746,0.5652800140887589,0.3536999275576185,0.0,0.0,0.0,0.0,1.0,0.0,16,5.0035644879782,4.668049953214195,21.012194400473785,41.95430634260418,0.36919321933494065,245.1382267605977
486,AFR,Africa,DZA,Algeria,2015,Both sexes,19.3,17.40592281,126.73664640000001,0.5088011824990611,0.18383425736796033,100.6914333,4177.886892,212080.0,3292.044469,0.02851816440618229,0.46012659624152197,0.5470459863636651,0.5699102607792546,0.6871076674470159,0.6119998355482923,0.6910537678326574,0.005648514851485148,0.7271580756013746,0.5652800140887589,0.3536999275576185,1.0,0.0,0.0,0.0,0.0,0.0,16,5.023048871970515,4.6522621020511075,16.105920808853476,59.63481892597247,0.24551707923304392,341.2182937351286
487,AMR,Americas,CAN,Canada,2015,Both sexes,20.0,6.467505206,108.67200919999999,0.6372029639563185,0.5377881529034141,1.278786204,43596.135539999996,707930.0,35337.87785,0.025628055410014595,0.10951214864228401,0.9136927851047322,0.8261477045908185,0.913200723327306,0.8798988621997474,0.9207048458149778,0.253,0.42700000000000005,0.8107074569789673,0.375,0.0,1.0,0.0,0.0,0.0,0.0,16,4.772060037228175,1.0854237350504035,35.19513737603068,89.12443142970832,0.7233297947218722,329.2819034719872
488,EUR,Europe,AZE,Azerbaijan,2015,Both sexes,20.7,57.701752899999995,117.73333329999998,0.5088011824990611,0.5496060471257661,1.0245638190000002,5500.310382,82030.0,4424.790963,0.0069210856737792386,0.3881538044206858,0.47420480993017844,0.5930139720558882,0.6365280289330922,0.6144121365360302,0.6754772393538913,-0.198,0.616,0.3556405353728488,0.21106557377049182,0.0,0.0,0.0,1.0,0.0,0.0,16,4.901170528354682,1.0081217974911933,17.652073717831936,43.45011235985516,0.28656273186595593,212.89520732930586
489,EUR,Europe,DNK,Denmark,2015,Both sexes,20.8,65.847475,107.13329170000002,0.7719213470776184,0.48205427487598485,6.727906831,53254.85637,46610.0,45797.38289,0.004073522206396562,0.6797605040914217,0.9332816136539951,0.8469061876247503,0.9511754068716095,0.8324905183312263,0.935389133627019,0.222,0.191,0.7801147227533461,0.23565573770491796,0.0,0.0,0.0,1.0,0.0,0.0,16,4.749429910528631,1.8878174212649808,37.62296967988493,35.98816483384071,0.8022272272851094,178.45889043278845
490,EUR,Europe,FIN,Finland,2015,Both sexes,20.9,7.480504097000001,108.78952920000002,0.9057775530462754,0.4229646921505691,537.2851242258524,42784.69836,53550.0,35090.677169999995,0.003927080688747762,0.7029060798013167,0.9204809930178431,0.8145708582834328,0.9294755877034359,0.8356510745891277,0.9192364170337739,0.111,0.223,0.6309751434034413,0.18032786885245897,0.0,0.0,0.0,1.0,0.0,0.0,16,4.773779616671137,4.668049953214195,34.975410854184375,37.69234506985902,0.7212869712892779,176.29816667221468
491,EUR,Europe,NOR,Norway,2015,Both sexes,21.2,2.700041376,108.5874581,0.6662487825284314,0.5509191712868399,8.064166667,74355.51586,48580.0,61170.70691,0.00371819157718985,0.55607825789359,0.9505430566330487,0.8778443113772452,0.9276672694394216,0.8767383059418461,0.9456681350954477,0.257,0.299,0.8068833652007646,0.2172131147540983,0.0,0.0,0.0,1.0,0.0,0.0,16,4.770822099279222,2.005332989223443,42.050490272782206,36.48820535903083,0.8987476608112972,173.12120211316045
492,EMR,Eastern Mediterranean,EGY,Egypt,2015,Both sexes,21.3,41.64069706891348,127.72994692466757,0.5088011824990611,0.4798377350272638,537.2851242258524,15990.790316933331,262005.75063613232,12664.677869724934,0.03358346136685561,0.46012659624152197,0.5470459863636651,0.5699102607792546,0.6871076674470159,0.6119998355482923,0.6910537678326574,0.005648514851485148,0.7271580756013746,0.5652800140887589,0.3536999275576185,0.0,0.0,1.0,0.0,0.0,0.0,16,5.0035644879782,4.668049953214195,21.012194400473785,41.95430634260418,0.36919321933494065,245.1382267605977
493,EUR,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,Both sexes,21.3,41.64069706891348,127.72994692466757,0.5088011824990611,0.4798377350272638,537.2851242258524,15990.790316933331,262005.75063613232,12664.677869724934,0.03358346136685561,0.46012659624152197,0.5470459863636651,0.5699102607792546,0.6871076674470159,0.6119998355482923,0.6910537678326574,0.005648514851485148,0.7271580756013746,0.5652800140887589,0.3536999275576185,0.0,0.0,0.0,1.0,0.0,0.0,16,5.0035644879782,4.668049953214195,21.012194400473785,41.95430634260418,0.36919321933494065,245.1382267605977
494,AFR,Africa,SYC,Seychelles,2015,Both sexes,21.7,3.369565217,120.90342009999999,0.4414035096977287,0.6370002918004086,13.313925,14745.34146,650.0,11974.01247,5.9747122485066254e-05,0.7579714277946593,0.5470459863636651,0.5699102607792546,0.6871076674470159,0.6119998355482923,0.6910537678326574,0.005648514851485148,0.7271580756013746,0.5652800140887589,0.3536999275576185,1.0,0.0,0.0,0.0,0.0,0.0,16,4.9447711353090105,2.370111088100625,24.521758518597046,8.662391053409028,0.4586387451247519,45.374488050342286
495,AFR,Africa,COM,Comoros,2015,Both sexes,21.8,71.46695325,127.72994692466757,0.5088011824990611,0.4798377350272638,443.40877350000005,1242.5856820000001,510.0,1093.648022,0.000550883964173606,0.46012659624152197,0.5470459863636651,0.5699102607792546,0.6871076674470159,0.6119998355482923,0.6910537678326574,0.005648514851485148,0.7271580756013746,0.5652800140887589,0.3536999275576185,1.0,0.0,0.0,0.0,0.0,0.0,16,5.0035644879782,7.625495936927024,10.750832982505692,7.989569740454013,0.12371170827323144,91.95062725756421
496,AFR,Africa,SLE,Sierra Leone,2015,Both sexes,21.8,54.71044611,134.0972222,0.15441237314410539,0.4798377350272638,5080.7475,588.2288628,7460.0,530.1049682,0.0051422411321630735,0.46012659624152197,0.428044996121024,0.14211576846307383,0.3200723327305607,0.026548672566371945,0.46989720998531564,0.05,0.825,0.390057361376673,0.637295081967213,1.0,0.0,0.0,0.0,0.0,0.0,16,5.1184672306963295,17.191319195359544,8.378805519317844,19.539477333835446,0.06485744272042471,192.8464240433709
497,EMR,Eastern Mediterranean,YEM,Yemen,2015,Both sexes,22.2,41.64069706891348,127.72994692466757,0.5088011824990611,0.4798377350272638,537.2851242258524,15990.790316933331,262005.75063613232,12664.677869724934,0.03358346136685561,0.46012659624152197,0.5470459863636651,0.5699102607792546,0.6871076674470159,0.6119998355482923,0.6910537678326574,0.005648514851485148,0.7271580756013746,0.5652800140887589,0.3536999275576185,0.0,0.0,1.0,0.0,0.0,0.0,16,5.0035644879782,4.668049953214195,21.012194400473785,41.95430634260418,0.36919321933494065,245.1382267605977
498,EMR,Eastern Mediterranean,PAK,Pakistan,2015,Both sexes,22.3,46.96191366,145.28248259999998,0.158110008321233,0.37554712576597615,102.7692716,1356.667831,365780.0,1253.503542,0.14318511601937514,0.46012659624152197,0.4113653995345229,0.3445109780439124,0.2314647377938518,0.38369152970922893,0.41556534508076365,0.085,0.7170000000000001,0.29445506692160583,0.46311475409836045,0.0,0.0,1.0,0.0,0.0,0.0,16,5.256997262113237,4.6840453674669815,11.070260545986404,71.51656583897227,0.13647864326141537,584.2444801512495
499,EMR,Eastern Mediterranean,KWT,Kuwait,2015,Both sexes,22.6,8.383838384,118.1316318,0.5523659379793356,0.730084622118471,0.300852025,29869.55275,106220.0,28061.3201,0.00274669752090376,0.46012659624152197,0.6679596586501163,0.8536926147704593,0.7034358047016275,0.6618204804045513,0.76064610866373,0.08199999999999999,0.7271580756013746,0.5774378585086041,0.4528688524590163,0.0,0.0,1.0,0.0,0.0,0.0,16,4.906691286030411,0.6700660995156514,31.027222965130456,47.35895370679745,0.658672949255706,156.53470906569086
500,WPR,Western Pacific,MYS,Malaysia,2015,Both sexes,22.8,26.08421854,112.78953510000001,0.46506110083733565,0.6031514444120222,3.905500263,9955.242721999999,297970.0,7260.771647,0.02172781429101713,0.1914308055557106,0.7020946470131885,0.6952095808383232,0.6943942133815552,0.6713021491782558,0.5447870778267254,0.222,0.838,0.6768642447418737,0.4323770491803278,0.0,0.0,0.0,0.0,0.0,1.0,16,4.831584754034365,1.5748005475826252,21.512156616678368,66.79195882505624,0.3650503174543205,311.6559495045395
501,EMR,Eastern Mediterranean,IRQ,Iraq,2015,Both sexes,22.9,21.30707994,118.5392883,0.5088011824990611,0.4798377350272638,1167.333333,4688.3180170000005,185770.0,3989.6373340000005,0.025534254057617358,0.005804135062577604,0.3473622963537626,0.5201596806387225,0.4520795660036169,0.4184576485461442,0.4331864904552128,0.019,0.762,0.13193116634799218,0.9795081967213113,0.0,0.0,1.0,0.0,0.0,0.0,16,4.912328918411878,10.529270806794397,16.736797219933763,57.05913632791539,0.27173114728159486,328.87979212945794
502,EUR,Europe,LUX,Luxembourg,2015,Both sexes,22.9,54.02057613,109.2001092,0.582780420045548,0.46031514444120225,537.2851242258524,101376.4966,10050.0,53985.971639999996,0.0004016572487971076,0.4944764962430664,0.7757951900698218,0.9944111776447107,0.9041591320072336,0.8672566371681416,0.9221732745961821,0.052000000000000005,0.375,0.6424474187380497,0.18442622950819668,0.0,0.0,0.0,1.0,0.0,0.0,16,4.779777613761681,4.668049953214195,46.62788960281706,21.58019446542979,0.8559377558673049,82.89423796228121
503,EUR,Europe,SVN,Slovenia,2015,Both sexes,23.1,30.60627724,105.9471152,0.6369833004828749,0.4048730668222936,537.2851242258524,20881.76693,16310.0,15941.5911,0.0014743259999567809,0.7050309533076031,0.5894103956555471,0.7580838323353294,0.844484629294756,0.7914032869785084,0.8693098384728339,0.008,0.892,0.4550669216061184,0.32377049180327866,0.0,0.0,0.0,1.0,0.0,0.0,16,4.731836304114149,4.668049953214195,27.537367132940027,25.36012094135054,0.5196314633444943,127.31229074595187
504,WPR,Western Pacific,JPN,Japan,2015,Both sexes,23.4,12.33470508,103.6001036,0.5088011824990611,0.4833673767143275,121.04402569999999,34960.63938,1265070.0,28059.89251,0.0912823905643182,0.46012659624152197,0.6163692785104732,0.7890219560878242,0.8842676311030743,0.9336283185840708,0.775330396475771,-0.155,0.654,0.6634799235181644,0.14959016393442623,0.0,0.0,0.0,0.0,0.0,1.0,16,4.696634131556357,4.946687246436937,32.69839648357416,108.15290413268298,0.6586592236506769,502.8385217610192
505,SEAR,South-East Asia,LKA,Sri Lanka,2015,Both sexes,23.5,44.26994975,131.3659494,0.5088011824990611,0.3911584476218267,135.8569128,3843.780672,33900.0,3477.474382,0.015049539843115836,0.3204684206787292,0.37044220325833976,0.5485029940119759,0.7757685352622062,0.6776232616940581,0.8781204111600587,0.319,0.8590000000000001,0.8164435946462713,0.2704918032786885,0.0,0.0,0.0,0.0,1.0,0.0,16,5.083477858496572,5.140759031371398,15.664608056253199,32.36432592364575,0.2528208587248836,275.76097768604205
